,age,gender,Worried?
0,18 - 29,Male,No
1,18 - 29,Male,No
2,18 - 29,Male,No
3,18 - 29,Male,No
4,18 - 29,Male,Yes
5,18 - 29,Male,No
6,,,Yes
7,18 - 29,Male,No
8,18 - 29,Male,No
9,18 - 29,Male,No
10,18 - 29,Male,No
11,18 - 29,Male,No
12,,,Yes
13,18 - 29,Male,Yes
14,18 - 29,Male,No
15,18 - 29,Male,Yes
16,18 - 29,Male,No
17,18 - 29,Male,Yes
18,30 - 44,Male,Yes
19,30 - 44,Male,Yes
20,18 - 29,Male,No
21,30 - 44,Male,No
22,18 - 29,Male,No
23,18 - 29,Male,Yes
24,30 - 44,Male,Yes
25,18 - 29,Male,No
26,30 - 44,Male,No
27,30 - 44,Male,No
28,30 - 44,Male,No
29,18 - 29,Male,No
30,18 - 29,Male,Yes
31,18 - 29,Male,No
32,30 - 44,Male,Yes
33,18 - 29,Male,Yes
34,30 - 44,Male,Yes
35,18 - 29,Male,No
36,18 - 29,Male,No
37,18 - 29,Male,Yes
38,18 - 29,Male,Yes
39,30 - 44,Male,No
40,30 - 44,Male,Yes
41,18 - 29,Male,No
42,45 - 59,Male,Yes
43,45 - 59,Male,Yes
44,18 - 29,Male,Yes
45,18 - 29,Male,Yes
46,18 - 29,Male,Yes
47,30 - 44,Male,Yes
48,18 - 29,Male,No
49,30 - 44,Male,Yes
50,45 - 59,Male,Yes
51,45 - 59,Male,Yes
52,30 - 44,Male,No
53,45 - 59,Male,No
54,30 - 44,Male,No
55,30 - 44,Male,No
56,45 - 59,Male,No
57,30 - 44,Male,No
58,18 - 29,Male,No
59,45 - 59,Male,Yes
60,45 - 59,Male,No
61,18 - 29,Male,No
62,18 - 29,Male,Yes
63,45 - 59,Male,Yes
64,18 - 29,Male,No
65,45 - 59,Male,No
66,30 - 44,Male,No
67,18 - 29,Male,No
68,45 - 59,Male,Yes
69,18 - 29,Male,Yes
70,18 - 29,Male,No
71,18 - 29,Male,Yes
72,18 - 29,Male,Yes
73,18 - 29,Male,No
74,30 - 44,Male,No
75,45 - 59,Male,Yes
76,45 - 59,Male,No
77,30 - 44,Male,Yes
78,18 - 29,Male,Yes
79,18 - 29,Male,No
80,30 - 44,Male,No
81,30 - 44,Male,Yes
82,18 - 29,Male,Yes
83,45 - 59,Male,Yes
84,30 - 44,Male,Yes
85,45 - 59,Male,Yes
86,30 - 44,Male,Yes
87,18 - 29,Male,Yes
88,30 - 44,Male,Yes
89,45 - 59,Male,No
90,18 - 29,Male,No
91,30 - 44,Male,Yes
92,45 - 59,Male,No
93,45 - 59,Male,No
94,45 - 59,Male,Yes
95,18 - 29,Male,No
96,18 - 29,Male,No
97,45 - 59,Male,No
98,18 - 29,Male,Yes
99,30 - 44,Male,No
100,30 - 44,Male,No
101,30 - 44,Male,No
102,45 - 59,Male,Yes
103,18 - 29,Male,No
104,30 - 44,Male,Yes
105,45 - 59,Male,Yes
106,45 - 59,Male,Yes
107,30 - 44,Male,Yes
108,30 - 44,Male,Yes
109,30 - 44,Male,Yes
110,45 - 59,Male,Yes
111,30 - 44,Male,Yes
112,45 - 59,Male,Yes
113,45 - 59,Male,Yes
114,45 - 59,Male,No
115,45 - 59,Male,No
116,18 - 29,Male,No
117,60,Male,No
118,30 - 44,Male,Yes
119,18 - 29,Male,Yes
120,30 - 44,Male,Yes
121,30 - 44,Male,No
122,45 - 59,Male,Yes
123,60,Male,Yes
124,60,Male,Yes
125,30 - 44,Male,No
126,18 - 29,Male,Yes
127,30 - 44,Male,No
128,30 - 44,Male,No
129,30 - 44,Male,No
130,18 - 29,Male,Yes
131,30 - 44,Male,No
132,18 - 29,Male,No
133,60,Male,No
134,60,Male,No
135,18 - 29,Male,No
136,60,Male,No
137,30 - 44,Male,Yes
138,60,Male,Yes
139,60,Male,No
140,18 - 29,Male,Yes
141,60,Male,No
142,18 - 29,Male,Yes
143,45 - 59,Male,No
144,30 - 44,Male,Yes
145,30 - 44,Male,Yes
146,60,Male,Yes
147,45 - 59,Male,No
148,60,Male,Yes
149,45 - 59,Male,No
150,45 - 59,Male,Yes
151,,,No
152,30 - 44,Male,Yes
153,30 - 44,Male,No
154,60,Male,No
155,30 - 44,Male,Yes
156,60,Male,No
157,45 - 59,Male,Yes
158,60,Male,Yes
159,18 - 29,Male,No
160,30 - 44,Male,No
161,45 - 59,Male,No
162,,,No
163,45 - 59,Male,No
164,18 - 29,Male,No
165,18 - 29,Male,Yes
166,45 - 59,Male,No
167,18 - 29,Male,No
168,45 - 59,Male,Yes
169,18 - 29,Male,No
170,18 - 29,Male,Yes
171,30 - 44,Male,Yes
172,45 - 59,Male,No
173,60,Male,Yes
174,45 - 59,Male,No
175,30 - 44,Male,No
176,30 - 44,Male,No
177,18 - 29,Male,No
178,45 - 59,Male,Yes
179,60,Male,Yes
180,60,Male,No
181,30 - 44,Male,No
182,30 - 44,Male,Yes
183,18 - 29,Male,Yes
184,30 - 44,Male,No
185,60,Male,No
186,45 - 59,Male,No
187,60,Male,Yes
188,30 - 44,Male,No
189,60,Male,No
190,30 - 44,Male,No
191,60,Male,Yes
192,30 - 44,Male,Yes
193,45 - 59,Male,No
194,60,Female,Yes
195,30 - 44,Male,Yes
196,30 - 44,Male,Yes
197,60,Female,Yes
198,18 - 29,Male,No
199,30 - 44,Male,Yes
200,60,Female,No
201,60,Female,Yes
202,45 - 59,Male,No
203,60,Male,Yes
204,45 - 59,Male,No
205,60,Male,Yes
206,30 - 44,Male,No
207,30 - 44,Male,No
208,45 - 59,Male,Yes
209,60,Female,No
210,30 - 44,Male,No
211,45 - 59,Male,Yes
212,18 - 29,Female,No
213,18 - 29,Female,No
214,18 - 29,Female,Yes
215,30 - 44,Male,Yes
216,30 - 44,Male,No
217,45 - 59,Male,Yes
218,60,Female,Yes
219,18 - 29,Female,Yes
220,18 - 29,Female,No
221,60,Male,Yes
222,60,Female,No
223,18 - 29,Female,No
224,60,Female,No
225,60,Male,No
226,45 - 59,Male,No
227,60,Female,No
228,18 - 29,Female,Yes
229,45 - 59,Male,No
230,60,Female,Yes
231,18 - 29,Female,Yes
232,60,Female,No
233,45 - 59,Male,No
234,60,Male,Yes
235,30 - 44,Male,Yes
236,18 - 29,Female,No
237,45 - 59,Male,No
238,30 - 44,Male,No
239,30 - 44,Male,No
240,18 - 29,Female,No
241,60,Male,No
242,60,Male,Yes
243,18 - 29,Female,Yes
244,60,Male,No
245,45 - 59,Male,No
246,30 - 44,Male,Yes
247,60,Female,No
248,45 - 59,Male,No
249,18 - 29,Female,Yes
250,60,Male,No
251,18 - 29,Female,No
252,60,Female,No
253,18 - 29,Male,Yes
254,60,Male,No
255,18 - 29,Female,Yes
256,60,Male,No
257,60,Female,No
258,60,Male,No
259,45 - 59,Male,No
260,45 - 59,Female,No
261,45 - 59,Female,No
262,18 - 29,Female,Yes
263,30 - 44,Male,Yes
264,18 - 29,Female,Yes
265,45 - 59,Female,No
266,18 - 29,Male,No
267,45 - 59,Female,No
268,45 - 59,Female,Yes
269,18 - 29,Male,Yes
270,45 - 59,Male,No
271,60,Male,Yes
272,45 - 59,Female,No
273,45 - 59,Female,Yes
274,60,Female,No
275,30 - 44,Male,No
276,45 - 59,Female,No
277,45 - 59,Male,Yes
278,45 - 59,Male,Yes
279,18 - 29,Female,Yes
280,18 - 29,Female,No
281,45 - 59,Female,Yes
282,60,Female,No
283,45 - 59,Female,Yes
284,45 - 59,Female,No
285,18 - 29,Female,Yes
286,60,Male,No
287,45 - 59,Female,No
288,45 - 59,Female,No
289,45 - 59,Female,Yes
290,45 - 59,Female,Yes
291,45 - 59,Male,No
292,30 - 44,Female,Yes
293,45 - 59,Male,No
294,60,Female,No
295,30 - 44,Male,No
296,18 - 29,Female,No
297,45 - 59,Male,No
298,30 - 44,Female,Yes
299,30 - 44,Female,No
300,45 - 59,Female,No
301,30 - 44,Female,Yes
302,30 - 44,Female,No
303,18 - 29,Female,No
304,30 - 44,Male,Yes
305,60,Female,No
306,30 - 44,Female,Yes
307,60,Male,Yes
308,45 - 59,Female,Yes
309,18 - 29,Female,Yes
310,30 - 44,Male,Yes
311,45 - 59,Female,Yes
312,60,Male,No
313,30 - 44,Female,No
314,30 - 44,Female,Yes
315,30 - 44,Male,No
316,30 - 44,Female,No
317,60,Male,Yes
318,18 - 29,Female,No
319,18 - 29,Female,No
320,30 - 44,Male,No
321,30 - 44,Female,Yes
322,45 - 59,Female,No
323,30 - 44,Male,No
324,30 - 44,Female,Yes
325,30 - 44,Male,Yes
326,30 - 44,Female,Yes
327,18 - 29,Female,No
328,60,Female,No
329,45 - 59,Male,No
330,60,Female,No
331,60,Female,Yes
332,60,Female,No
333,18 - 29,Female,Yes
334,60,Male,Yes
335,18 - 29,Female,Yes
336,18 - 29,Female,Yes
337,30 - 44,Male,No
338,30 - 44,Female,No
339,30 - 44,Female,Yes
340,45 - 59,Female,No
341,60,Male,Yes
342,30 - 44,Female,No
343,45 - 59,Female,Yes
344,45 - 59,Female,No
345,18 - 29,Female,No
346,45 - 59,Male,Yes
347,60,Female,No
348,45 - 59,Male,No
349,45 - 59,Female,No
350,45 - 59,Female,No
351,45 - 59,Female,Yes
352,45 - 59,Male,Yes
353,18 - 29,Female,No
354,60,Female,Yes
355,60,Male,No
356,18 - 29,Male,No
357,18 - 29,Male,No
358,,,Yes
359,30 - 44,Female,No
360,45 - 59,Male,Yes
361,45 - 59,Female,No
362,60,Male,Yes
363,60,Female,No
364,18 - 29,Male,Yes
365,30 - 44,Female,No
366,60,Male,No
367,45 - 59,Male,Yes
368,18 - 29,Female,No
369,30 - 44,Female,Yes
370,45 - 59,Female,No
371,60,Male,No
372,60,Female,Yes
373,60,Female,Yes
374,60,Female,Yes
375,30 - 44,Female,Yes
376,60,Male,No
377,30 - 44,Female,Yes
378,45 - 59,Male,Yes
379,60,Female,No
380,60,Male,No
381,45 - 59,Female,No
382,60,Male,No
383,30 - 44,Male,No
384,18 - 29,Female,Yes
385,30 - 44,Female,No
386,45 - 59,Female,Yes
387,45 - 59,Female,Yes
388,18 - 29,Female,Yes
389,30 - 44,Female,Yes
390,60,Female,No
391,60,Male,No
392,30 - 44,Male,Yes
393,18 - 29,Female,No
394,30 - 44,Female,No
395,,,Yes
396,45 - 59,Male,No
397,60,Female,No
398,45 - 59,Female,No
399,30 - 44,Female,Yes
400,18 - 29,Male,Yes
401,18 - 29,Female,Yes
402,60,Male,No
403,18 - 29,Male,No
404,60,Male,Yes
405,18 - 29,Female,No
406,18 - 29,Female,No
407,30 - 44,Female,No
408,60,Female,Yes
409,45 - 59,Female,Yes
410,30 - 44,Female,No
411,60,Female,Yes
412,45 - 59,Female,Yes
413,60,Male,No
414,18 - 29,Female,No
415,30 - 44,Female,Yes
416,60,Male,Yes
417,18 - 29,Female,Yes
418,30 - 44,Male,Yes
419,45 - 59,Male,No
420,45 - 59,Female,Yes
421,30 - 44,Male,Yes
422,30 - 44,Female,No
423,18 - 29,Female,No
424,30 - 44,Female,No
425,60,Male,No
426,18 - 29,Male,Yes
427,30 - 44,Male,No
428,60,Female,No
429,45 - 59,Female,Yes
430,30 - 44,Male,Yes
431,45 - 59,Female,Yes
432,30 - 44,Male,No
433,30 - 44,Female,No
434,60,Female,Yes
435,45 - 59,Female,Yes
436,60,Male,No
437,18 - 29,Male,No
438,60,Female,No
439,60,Female,Yes
440,30 - 44,Female,Yes
441,45 - 59,Female,Yes
442,30 - 44,Male,No
443,60,Female,Yes
444,45 - 59,Male,No
445,30 - 44,Female,No
446,60,Female,No
447,45 - 59,Female,No
448,45 - 59,Male,No
449,30 - 44,Female,No
450,30 - 44,Female,No
451,45 - 59,Female,Yes
452,30 - 44,Female,No
453,18 - 29,Female,No
454,30 - 44,Female,No
455,30 - 44,Male,No
456,60,Male,No
457,45 - 59,Female,Yes
458,45 - 59,Female,No
459,45 - 59,Male,No
460,60,Female,No
461,30 - 44,Female,No
462,60,Female,No
463,45 - 59,Female,Yes
464,45 - 59,Female,No
465,18 - 29,Female,Yes
466,60,Male,Yes
467,60,Female,No
468,18 - 29,Female,No
469,45 - 59,Female,No
470,60,Female,No
471,60,Female,No
472,45 - 59,Female,No
473,45 - 59,Male,Yes
474,60,Female,No
475,30 - 44,Female,No
476,30 - 44,Female,No
477,60,Male,No
478,30 - 44,Male,Yes
479,30 - 44,Female,Yes
480,18 - 29,Female,Yes
481,45 - 59,Male,Yes
482,45 - 59,Female,No
483,30 - 44,Female,Yes
484,45 - 59,Male,Yes
485,18 - 29,Female,No
486,60,Female,No
487,30 - 44,Female,Yes
488,45 - 59,Female,No
489,18 - 29,Female,No
490,60,Male,No
491,45 - 59,Female,No
492,30 - 44,Female,No
493,60,Female,Yes
494,30 - 44,Female,No
495,60,Male,No
496,45 - 59,Male,No
497,45 - 59,Female,Yes
498,45 - 59,Female,Yes
499,45 - 59,Male,No
500,60,Female,No
501,60,Female,No
502,45 - 59,Male,No
503,60,Female,Yes
504,30 - 44,Male,Yes
505,45 - 59,Male,Yes
506,18 - 29,Female,Yes
507,60,Male,No
508,45 - 59,Male,No
509,60,Female,Yes
510,45 - 59,Male,Yes
511,45 - 59,Male,No
512,30 - 44,Male,No
513,30 - 44,Male,Yes
514,18 - 29,Female,No
515,18 - 29,Female,No
516,18 - 29,Male,Yes
517,45 - 59,Female,No
518,45 - 59,Female,Yes
519,60,Female,No
520,18 - 29,Female,No
521,30 - 44,Female,Yes
522,45 - 59,Female,Yes
523,45 - 59,Male,Yes
524,60,Female,Yes
525,30 - 44,Female,Yes
526,45 - 59,Female,Yes
527,60,Female,No
528,60,Female,No
529,30 - 44,Male,No
530,45 - 59,Female,No
531,45 - 59,Male,No
532,30 - 44,Female,No
533,30 - 44,Female,No
534,60,Female,No
535,60,Female,Yes
536,45 - 59,Male,No
537,30 - 44,Female,No
538,45 - 59,Male,No
539,45 - 59,Female,Yes
540,45 - 59,Female,No
541,60,Female,No
542,18 - 29,Male,No
543,18 - 29,Female,No
544,30 - 44,Female,No
545,45 - 59,Female,No
546,60,Male,Yes
547,30 - 44,Male,Yes
548,30 - 44,Female,No
549,18 - 29,Male,No
550,60,Female,Yes
551,30 - 44,Male,Yes
552,18 - 29,Female,No
553,60,Female,No
554,18 - 29,Female,No
555,30 - 44,Male,No
556,60,Female,No
557,45 - 59,Female,No
558,30 - 44,Male,No
559,60,Female,No
560,45 - 59,Male,No
561,45 - 59,Male,No
562,60,Female,Yes
563,30 - 44,Female,Yes
564,45 - 59,Female,Yes
565,45 - 59,Female,Yes
566,60,Male,No
567,45 - 59,Female,Yes
568,18 - 29,Male,No
569,45 - 59,Male,No
570,18 - 29,Male,No
571,18 - 29,Female,Yes
572,30 - 44,Male,No
573,45 - 59,Female,Yes
574,18 - 29,Male,No
575,60,Male,No
576,60,Female,No
577,45 - 59,Female,Yes
578,18 - 29,Female,No
579,45 - 59,Female,No
580,45 - 59,Female,No
581,18 - 29,Male,Yes
582,30 - 44,Male,Yes
583,60,Female,No
584,45 - 59,Female,No
585,45 - 59,Female,No
586,60,Female,No
587,45 - 59,Female,No
588,60,Male,Yes
589,60,Female,Yes
590,18 - 29,Female,Yes
591,30 - 44,Male,No
592,45 - 59,Female,No
593,18 - 29,Female,No
594,60,Male,Yes
595,18 - 29,Female,No
596,18 - 29,Male,No
597,45 - 59,Female,No
598,30 - 44,Male,No
599,30 - 44,Female,No
600,30 - 44,Female,No
601,18 - 29,Male,No
602,18 - 29,Female,Yes
603,60,Male,No
604,60,Female,Yes
605,30 - 44,Female,Yes
606,,,No
607,60,Female,No
608,30 - 44,Female,No
609,45 - 59,Female,No
610,30 - 44,Female,No
611,45 - 59,Female,Yes
612,45 - 59,Male,Yes
613,30 - 44,Female,No
614,45 - 59,Female,No
615,60,Female,No
616,45 - 59,Female,Yes
617,60,Female,Yes
618,30 - 44,Female,No
619,60,Male,No
620,60,Male,No
621,18 - 29,Female,Yes
622,45 - 59,Male,No
623,30 - 44,Male,Yes
624,60,Male,No
625,60,Female,No
626,18 - 29,Female,No
627,18 - 29,Male,Yes
628,45 - 59,Female,No
629,18 - 29,Female,No
630,30 - 44,Female,Yes
631,30 - 44,Female,Yes
632,45 - 59,Female,Yes
633,60,Female,Yes
634,30 - 44,Male,Yes
635,18 - 29,Female,Yes
636,18 - 29,Female,Yes
637,18 - 29,Female,No
638,60,Female,No
639,18 - 29,Male,No
640,18 - 29,Female,Yes
641,30 - 44,Female,No
642,18 - 29,Female,No
643,18 - 29,Male,No
644,18 - 29,Female,Yes
645,45 - 59,Female,No
646,18 - 29,Female,Yes
647,45 - 59,Female,Yes
648,18 - 29,Male,No
649,30 - 44,Female,No
650,45 - 59,Male,Yes
651,60,Female,Yes
652,60,Male,Yes
653,60,Male,Yes
654,18 - 29,Female,Yes
655,60,Female,No
656,45 - 59,Female,No
657,45 - 59,Male,Yes
658,45 - 59,Female,Yes
659,,,No
660,60,Male,Yes
661,30 - 44,Male,No
662,45 - 59,Male,Yes
663,45 - 59,Male,Yes
664,30 - 44,Female,Yes
665,60,Female,No
666,45 - 59,Female,No
667,60,Male,No
668,60,Male,No
669,60,Male,Yes
670,30 - 44,Female,No
671,45 - 59,Female,No
672,45 - 59,Female,No
673,30 - 44,Female,No
674,60,Male,Yes
675,45 - 59,Male,Yes
676,60,Female,Yes
677,18 - 29,Male,No
678,18 - 29,Female,Yes
679,60,Male,No
680,30 - 44,Female,Yes
681,18 - 29,Female,Yes
682,18 - 29,Male,Yes
683,18 - 29,Female,No
684,45 - 59,Female,No
685,60,Male,No
686,45 - 59,Female,Yes
687,60,Female,No
688,30 - 44,Male,No
689,30 - 44,Male,No
690,30 - 44,Female,No
691,18 - 29,Female,Yes
692,45 - 59,Female,No
693,18 - 29,Female,Yes
694,18 - 29,Female,No
695,45 - 59,Female,No
696,45 - 59,Female,No
697,60,Male,No
698,30 - 44,Male,No
699,60,Female,No
700,18 - 29,Female,Yes
701,45 - 59,Female,No
702,30 - 44,Male,Yes
703,18 - 29,Male,No
704,45 - 59,Female,No
705,30 - 44,Male,No
706,60,Female,No
707,60,Female,No
708,30 - 44,Female,Yes
709,18 - 29,Male,Yes
710,30 - 44,Female,No
711,60,Female,Yes
712,30 - 44,Female,Yes
713,60,Female,No
714,60,Female,Yes
715,45 - 59,Male,No
716,45 - 59,Female,Yes
717,30 - 44,Male,No
718,18 - 29,Female,No
719,30 - 44,Male,No
720,30 - 44,Male,No
721,45 - 59,Female,Yes
722,45 - 59,Male,Yes
723,18 - 29,Female,No
724,45 - 59,Female,Yes
725,18 - 29,Male,No
726,45 - 59,Female,No
727,60,Female,Yes
728,30 - 44,Female,Yes
729,30 - 44,Female,Yes
730,45 - 59,Female,No
731,18 - 29,Male,No
732,60,Female,Yes
733,30 - 44,Female,No
734,60,Female,Yes
735,60,Female,Yes
736,60,Male,No
737,,,Yes
738,30 - 44,Male,No
739,30 - 44,Female,No
740,45 - 59,Female,No
741,60,Female,Yes
742,18 - 29,Female,No
743,18 - 29,Female,Yes
744,30 - 44,Female,No
745,45 - 59,Female,No
746,60,Female,Yes
747,60,Male,Yes
748,60,Female,No
749,60,Male,No
750,30 - 44,Female,No
751,60,Female,Yes
752,60,Male,No
753,30 - 44,Female,Yes
754,45 - 59,Female,Yes
755,30 - 44,Male,No
756,45 - 59,Female,Yes
757,30 - 44,Female,No
758,60,Male,No
759,45 - 59,Male,No
760,45 - 59,Female,No
761,60,Female,No
762,45 - 59,Male,Yes
763,60,Female,Yes
764,45 - 59,Female,No
765,30 - 44,Female,No
766,18 - 29,Female,No
767,18 - 29,Male,No
768,30 - 44,Female,No
769,45 - 59,Female,No
770,60,Female,No
771,60,Female,Yes
772,45 - 59,Male,No
773,45 - 59,Male,No
774,30 - 44,Female,No
775,60,Female,No
776,18 - 29,Male,No
777,18 - 29,Female,No
778,30 - 44,Female,No
779,30 - 44,Male,No
780,18 - 29,Female,Yes
781,45 - 59,Male,Yes
782,30 - 44,Male,Yes
783,30 - 44,Female,Yes
784,30 - 44,Female,No
785,60,Female,Yes
786,30 - 44,Female,Yes
787,30 - 44,Male,Yes
788,18 - 29,Male,No
789,18 - 29,Male,Yes
790,45 - 59,Female,No
791,45 - 59,Female,No
792,45 - 59,Male,No
793,45 - 59,Male,Yes
794,60,Female,No
795,60,Female,Yes
796,60,Male,No
797,18 - 29,Female,No
798,60,Male,No
799,45 - 59,Female,No
800,45 - 59,Female,No
801,18 - 29,Female,No
802,60,Male,Yes
803,60,Female,No
804,30 - 44,Female,Yes
805,60,Female,No
806,18 - 29,Female,No
807,45 - 59,Male,No
808,30 - 44,Female,Yes
809,60,Male,Yes
810,30 - 44,Female,No
811,45 - 59,Female,Yes
812,18 - 29,Female,No
813,45 - 59,Male,Yes
814,60,Male,Yes
815,60,Female,Yes
816,18 - 29,Female,Yes
817,60,Male,Yes
818,45 - 59,Female,No
819,30 - 44,Female,Yes
820,60,Female,No
821,60,Male,Yes
822,30 - 44,Female,No
823,45 - 59,Female,No
824,60,Male,No
825,18 - 29,Female,No
826,30 - 44,Female,Yes
827,60,Female,Yes
828,60,Female,Yes
829,18 - 29,Male,Yes
830,60,Female,No
831,45 - 59,Female,Yes
832,45 - 59,Female,Yes
833,30 - 44,Male,Yes
834,18 - 29,Female,No
835,30 - 44,Female,Yes
836,45 - 59,Female,No
837,60,Female,No
838,45 - 59,Male,No
839,30 - 44,Female,Yes
840,30 - 44,Female,Yes
841,45 - 59,Male,Yes
842,45 - 59,Female,No
843,60,Female,Yes
844,30 - 44,Female,No
845,60,Female,No
846,18 - 29,Male,No
847,45 - 59,Female,Yes
848,18 - 29,Female,No
849,30 - 44,Female,Yes
850,60,Male,No
851,30 - 44,Male,Yes
852,45 - 59,Female,Yes
853,45 - 59,Female,No
854,30 - 44,Female,Yes
855,60,Male,No
856,18 - 29,Female,Yes
857,18 - 29,Female,No
858,60,Female,No
859,45 - 59,Male,No
860,18 - 29,Female,No
861,60,Female,No
862,30 - 44,Female,Yes
863,18 - 29,Female,No
864,45 - 59,Male,Yes
865,18 - 29,Female,Yes
866,45 - 59,Male,Yes
867,30 - 44,Female,Yes
868,60,Female,No
869,18 - 29,Female,No
870,60,Female,No
871,60,Male,No
872,,,Yes
873,60,Male,Yes
874,45 - 59,Female,No
875,18 - 29,Female,No
876,60,Female,Yes
877,60,Female,No
878,30 - 44,Female,Yes
879,18 - 29,Female,No
880,30 - 44,Female,No
881,45 - 59,Female,No
882,18 - 29,Male,Yes
883,60,Male,No
884,45 - 59,Female,No
885,18 - 29,Female,No
886,30 - 44,Female,Yes
887,45 - 59,Female,Yes
888,60,Male,Yes
889,18 - 29,Female,Yes
890,60,Male,No
891,45 - 59,Female,Yes
892,60,Male,No
893,60,Female,Yes
894,60,Female,No
895,30 - 44,Female,No
896,30 - 44,Female,Yes
897,60,Female,Yes
898,60,Female,Yes
899,30 - 44,Female,Yes
900,45 - 59,Male,Yes
901,45 - 59,Female,No
902,45 - 59,Male,No
903,45 - 59,Male,Yes
904,45 - 59,Female,No
905,45 - 59,Female,Yes
906,45 - 59,Female,Yes
907,30 - 44,Male,No
908,60,Female,Yes
909,18 - 29,Male,No
910,45 - 59,Male,No
911,30 - 44,Female,No
912,45 - 59,Male,No
913,60,Female,Yes
914,60,Male,Yes
915,45 - 59,Male,No
916,45 - 59,Male,No
917,60,Female,Yes
918,60,Male,No
919,30 - 44,Female,Yes
920,30 - 44,Female,Yes
921,45 - 59,Male,No
922,30 - 44,Female,Yes
923,30 - 44,Male,No
924,18 - 29,Female,Yes
925,45 - 59,Female,Yes
926,45 - 59,Female,No
927,45 - 59,Male,No
928,60,Female,No
929,45 - 59,Female,No
930,30 - 44,Female,No
931,30 - 44,Male,No
932,60,Male,Yes
933,45 - 59,Female,Yes
934,30 - 44,Male,Yes
935,45 - 59,Male,No
936,60,Female,No
937,30 - 44,Female,Yes
938,60,Female,No
939,18 - 29,Female,Yes
940,60,Male,No
941,60,Male,Yes
942,45 - 59,Female,Yes
943,60,Male,No
944,45 - 59,Male,Yes
945,45 - 59,Female,Yes
946,60,Male,No
947,18 - 29,Female,Yes
948,45 - 59,Female,No
949,60,Male,Yes
950,45 - 59,Female,Yes
951,45 - 59,Female,Yes
952,45 - 59,Male,Yes
953,60,Female,No
954,60,Female,No
955,30 - 44,Female,Yes
956,45 - 59,Female,Yes
957,45 - 59,Female,Yes
958,60,Male,No
959,30 - 44,Female,Yes
960,30 - 44,Female,No
961,30 - 44,Female,Yes
962,45 - 59,Male,No
963,30 - 44,Female,No
964,30 - 44,Female,No
965,30 - 44,Male,Yes
966,45 - 59,Male,Yes
967,30 - 44,Male,Yes
968,30 - 44,Female,No
969,60,Female,No
970,60,Male,Yes
971,30 - 44,Female,Yes
972,45 - 59,Male,No
973,45 - 59,Male,Yes
974,60,Female,Yes
975,30 - 44,Female,No
976,18 - 29,Female,No
977,60,Female,No
978,60,Female,No
979,30 - 44,Female,Yes
980,60,Male,No
981,18 - 29,Female,No
982,18 - 29,Female,Yes
983,60,Male,Yes
984,45 - 59,Female,No
985,45 - 59,Male,No
986,30 - 44,Female,No
987,45 - 59,Female,No
988,30 - 44,Female,Yes
989,30 - 44,Female,Yes
990,60,Female,No
991,30 - 44,Female,Yes
992,,,No
993,45 - 59,Male,Yes
994,30 - 44,Female,No
995,30 - 44,Female,No
996,45 - 59,Female,No
997,45 - 59,Male,No
998,60,Female,Yes
999,30 - 44,Female,No
1000,60,Female,No
1001,60,Female,Yes
1002,60,Male,No
1003,45 - 59,Male,Yes
1004,18 - 29,Female,No
1005,60,Female,No
1006,45 - 59,Male,No
1007,60,Female,No
1008,60,Male,No
1009,60,Female,No
1010,30 - 44,Female,No
1011,30 - 44,Female,No
1012,,,No
